url,location,latitude,longitude,postalCode,walkScore,propertyType,style,yearBuilt,bedrooms,bathrooms,parking,garage,lotDepth,lotFrontage,price
https://www.zolo.ca/ottawa-real-estate/203-catherine-street/302,"302+-+203+Catherine+Street,Ottawa+Ottawa",45.4079366,-75.6958592,,91,,Loft,,1,1,,,,,"449,900"
https://www.zolo.ca/ottawa-real-estate/509-king-edward-avenue/2,"2+-+509+King+Edward+Avenue,Sandy+Hill+Ottawa",45.4261259,-75.6832747,K1N 7N3,89,Residential,Row Unit,1874,3,3,1,1,0,0,"509,000"
https://www.zolo.ca/ottawa-real-estate/201-crichton-street,"201+Crichton+Street,New+Edinburgh+Ottawa",45.4396399,-75.6836818,K1M 1W1,67,Residential,Detached,,4,2,3,0,41.76,10.97,"899,000"
https://www.zolo.ca/ottawa-real-estate/92-stonehurst-avenue/ph401,"PH401+-+92+Stonehurst+Avenue,Mechanicsville+Ottawa",45.4069189,-75.7285943,K1Y 1R5,74,Residential,Apartment,2021,2,3,1,0,0,0,"1,160,000"
https://www.zolo.ca/ottawa-real-estate/203-catherine-street/302,"302+-+203+Catherine+Street,Ottawa+Ottawa",45.4079366,-75.6958592,,91,,Loft,,1,1,,,,,"449,900"
https://www.zolo.ca/ottawa-real-estate/179-metcalfe-street/2605,"2605+-+179+Metcalfe+Street,Centre+Town+Ottawa",45.4189118,-75.693733,K2P 1P7,97,Residential,Apartment,2014,1,1,1,1,0,0,"475,000"
https://www.zolo.ca/ottawa-real-estate/7308-stone-school-road,"7308+Stone+School+Road,Greely+Ottawa",45.2256966,-75.5392547,K4P 1M3,1,Lots/Acreage,,,,,,,0,0,"788,000"
https://www.zolo.ca/ottawa-real-estate/111-champagne-avenue/1508,"1508+-+111+Champagne+Avenue,Little+Italy+Ottawa",45.3986044,-75.7111356,K1S 5V3,79,Residential,Apartment,2015,1,1,0,0,0,0,"359,900"
https://www.zolo.ca/ottawa-real-estate/608-byron-avenue,"608+Byron+Avenue,Highland+Park/+Westboro+Ottawa",45.3889895,-75.7584632,K2A 0E5,71,Residential,Detached,2015,4,4,4,2,32,15.24,"2,495,000"
https://www.zolo.ca/ottawa-real-estate/135-barrette-street/405,"405+-+135+Barrette+Street,Vanier+Ottawa",45.4411664,-75.6727691,K1L 7Z9,80,Residential,Apartment,2020,2,2,1,1,0,0,"1,044,900"
https://www.zolo.ca/ottawa-real-estate/609-donald-street,"609+Donald+Street,Overbrook/+Castle+Heights+Ottawa",45.4291596,-75.640413,K1K 1L3,82,Multifamily,,1960,,,4,,28.71,14.48,"899,000"
https://www.zolo.ca/ottawa-real-estate/207-carillon-street,"207+Carillon+Street,Vanier+Ottawa",45.4375284,-75.6642796,K1L 5X7,76,Multifamily,,1940,,,7,,28.96,9.75,"774,900"
https://www.zolo.ca/ottawa-real-estate/887-potvin-avenue,"887+Potvin+Avenue,Cumberland+Ottawa",45.4818512,-75.5494767,,�,,2-Storey,,3,4,,,,,
https://www.zolo.ca/ottawa-real-estate/200-inlet-private/307,"307+-+200+Inlet+Private,Ottawa",45.4999212,-75.4790206,K4A 5H3,3,Residential,Apartment,2019,1,1,1,1,0,0,"369,900"
https://www.zolo.ca/ottawa-real-estate/111-champagne-avenue/1605,"1605+-+111+Champagne+Avenue,Little+Italy+Ottawa",45.3986044,-75.7111356,K1S 2E8,79,Residential,Apartment,2015,2,2,2,2,0,0,"523,000"
https://www.zolo.ca/ottawa-real-estate/135-barrette-street/th3,"TH3+-+135+Barrette+Street,Vanier+Ottawa",45.4411664,-75.6727691,K1L 7Z9,80,Residential,Apartment,2020,3,3,1,1,0,0,"994,900"
https://www.zolo.ca/ottawa-real-estate/101-queen-street/1701,"1701+-+101+Queen+Street,Centre+Town+Ottawa",45.422079,-75.6975999,K1P 0B7,95,Residential,Apartment,2020,2,3,1,1,0,0,"3,888,000"
https://www.zolo.ca/ottawa-real-estate/140-springhurst-avenue/2,"2+-+140+Springhurst+Avenue,Old+Ottawa+East+Ottawa",45.411717,-75.6743933,K1S 0E5,56,Residential,Stacked,2018,2,3,1,0,0,0,"759,900"
https://www.zolo.ca/ottawa-real-estate/15-linden-terrace,"15+Linden+Terrace,The+Glebe+Ottawa",45.4080948,-75.6842601,K1S 1Z1,78,Residential,Detached,1913,5,3,4,1,32,15.24,"2,600,000"
https://www.zolo.ca/ottawa-real-estate/6351-rideau-valley-drive-north,"6351+Rideau+Valley+Drive,Manotick+Ottawa",45.1744048,-75.6393481,K4M 1B3,1,Residential,Detached,2012,4,6,10,3,122.68,254.57,"3,850,000"
https://www.zolo.ca/ottawa-real-estate/297-selby-avenue,"297+Selby+Avenue,Ottawa+Ottawa",45.3991564,-75.756149,,�,,3-Storey,,5,6,,,,,
https://www.zolo.ca/ottawa-real-estate/187-percy-street,"187+Percy+Street,Center+Town+Ottawa",45.409289,-75.7011958,K1R 6E6,85,Multifamily,,1920,,,2,,25.63,10.06,"869,900"
https://www.zolo.ca/ottawa-real-estate/1416-squire-drive,"1416+Squire+Drive,Manotick-rideau+Forest+Ottawa",45.22646,-75.6425548,K4M 1B8,1,Residential,Detached,1990,7,5,10,3,0,178.66,"1,349,900"
https://www.zolo.ca/ottawa-real-estate/154-nelson-street/201,"201+-+154+Nelson+Street,Lower+Town+Ottawa",45.4295155,-75.6837069,K1N 7R5,95,Residential,Apartment,1985,2,2,0,0,0,0,"292,400"
https://www.zolo.ca/ottawa-real-estate/106-harmer-avenue,"106+Harmer+Avenue,Island+Park+Ottawa",45.3946725,-75.7315288,K1Y 0V1,70,Residential,Detached,1940,5,3,7,2,30.48,15.24,"1,198,000"
https://www.zolo.ca/ottawa-real-estate/106-harmer-avenue,"106+Harmer+Avenue,Island+Park+Ottawa",45.3946725,-75.7315288,K1Y 0V1,70,Residential,Detached,1940,5,3,7,2,30.48,15.24,"1,198,000"
https://www.zolo.ca/ottawa-real-estate/1487-caton-street,"1487+Caton+Street,Faircrest+Heights+Alta+Vista+Ottawa",45.3877742,-75.660343,K1H 6J3,38,Lots/Acreage,,,,,,,36.15,12.98,"595,000"
https://www.zolo.ca/ottawa-real-estate/543-gladstone-avenue,"543+Gladstone+Avenue,Centre+Town+Ottawa",45.4100273,-75.6992785,K1R 5N9,85,Residential,Detached,1900,3,2,3,0,30.94,7.62,"610,000"
https://www.zolo.ca/ottawa-real-estate/242-rideau-street/2801,"2801+-+242+Rideau+Street,Sandy+Hill+Ottawa",45.4278254,-75.6871333,K1N 0B7,96,Residential,Apartment,2014,2,2,2,2,0,0,"1,060,000"
https://www.zolo.ca/ottawa-real-estate/8525-flewellyn-road,"8525+Flewellyn+Road,Ashton+Ottawa",45.1754488,-76.0168137,K0A 1B0,1,Farm,Detached,2018,2,3,20,2,0,0,"1,659,000"
https://www.zolo.ca/ottawa-real-estate/8525-flewellyn-road,"8525+Flewellyn+Road,Ashton+Ottawa",45.1754488,-76.0168137,K0A 1B0,1,Farm,Detached,2018,2,3,20,2,0,0,"1,659,000"
https://www.zolo.ca/ottawa-real-estate/649-blair-road,"649+Blair+Road,Rothwell+Heights+Ottawa",45.4499898,-75.6164651,K1J 7M4,28,Residential,Detached,1945,5,4,10,2,51.58,36.57,"1,300,000"
https://www.zolo.ca/ottawa-real-estate/39-davidson-drive,"39+Davidson+Drive,Rothwell+Heights+Ottawa",45.4500693,-75.6102298,K1J 6L7,30,Residential,Detached,1950,4,3,7,2,121.1,28.22,"1,795,000"
https://www.zolo.ca/ottawa-real-estate/300-lisgar-street/403,"403+-+300+Lisgar+Street,Ottawa",45.4158447,-75.7000762,K2P 0E2,97,Residential,Apartment,2013,2,2,1,1,0,0,"468,000"
https://www.zolo.ca/ottawa-real-estate/322-kenwood-avenue,"322+Kenwood+Avenue,Westboro-hampton+Park+Ottawa",45.3891201,-75.751264,K1Z 8N2,74,Residential,Detached,2020,4,4,4,2,22.39,15,"2,239,000"
https://www.zolo.ca/ottawa-real-estate/499-churchill-avenue,"499+Churchill+Avenue,Westboro-hampton+Park+Ottawa",45.3887902,-75.7514258,K1Z 8N2,74,Residential,Semi Detached,2020,3,4,2,1,22.61,9.15,"1,329,000"
https://www.zolo.ca/ottawa-real-estate/1367-terrace-ridge-drive,"1367+Terrace+Ridge+Drive,Terrace+Ridge+Ottawa",45.3443433,-75.9927434,K0A 1L0,1,Residential,Detached,2008,4,5,10,3,189.04,60.09,"2,495,000"
https://www.zolo.ca/ottawa-real-estate/118-holmwood-avenue/403,"403+-+118+Holmwood+Avenue,Glebe+Ottawa",45.3997497,-75.6860095,K1S 5J5,73,Residential,Apartment,2014,2,2,1,1,0,0,"949,000"
https://www.zolo.ca/ottawa-real-estate/456-king-edward-avenue/508,"508+-+456+King+Edward+Avenue,Sandy+Hill+Ottawa",45.4259798,-75.6837471,K1N 7M9,95,Residential,Apartment,2014,1,2,0,0,0,0,"379,900"
https://www.zolo.ca/ottawa-real-estate/470-highcroft-avenue,"470+Highcroft+Avenue,Westboro-hampton+Park+Ottawa",45.3898572,-75.7515909,K1Z 5J2,77,Residential,Semi Detached,2020,3,4,3,1,30.48,7.62,"1,298,000"
https://www.zolo.ca/ottawa-real-estate/250-lett-street/406,"406+-+250+Lett+Street,Lebreton+Flats+Ottawa",45.4165077,-75.7123896,K1R 0A8,67,Residential,Apartment,2014,2,2,0,0,0,0,"485,000"
https://www.zolo.ca/ottawa-real-estate/3029-trans-canada-highway-highway,"3029+Trans+Canada+Highway+Highway,Cumberland+West+Ottawa",46.1792937,-74.727161,K4C 1H9,7,Commercial,,2020,,,0,,545.59,411.48,"799,000"
https://www.zolo.ca/ottawa-real-estate/978-hooper-street,"978+Hooper+Street,Carlington+Ottawa",45.380481,-75.729892,K1Z 6K2,55,Residential,Row Unit,2013,3,4,2,1,15.24,9.36,"649,900"
https://www.zolo.ca/ottawa-real-estate/190-lansdowne-road-south,"190+Lansdowne+Road,Rockcliffe+Park+Ottawa",45.4496212,-75.6695921,K1M 0N4,34,Residential,Detached,1940,5,6,8,2,58.37,60.96,"1,750,000"
https://www.zolo.ca/ottawa-real-estate/147-winding-way,"147+Winding+Way,Rideau+Glen+Ottawa",45.2844986,-75.6998077,K2C 3H1,9,Residential,Detached,2010,6,6,8,4,105.08,22.98,"3,750,000"
https://www.zolo.ca/ottawa-real-estate/29-main-street/301,"301+-+29+Main+Street,Old+Ottawa+East+Ottawa",45.4063993,-75.6764264,K1S 1B1,70,Residential,Apartment,2002,2,2,1,1,0,0,"549,900"
https://www.zolo.ca/ottawa-real-estate/12-craigmohr-court,"12+Craigmohr+Court,Craig+Henry+Ottawa",45.332468,-75.7638949,K2G 5P3,24,Lots/Acreage,,,,,,,33.7,18.42,"695,000"
https://www.zolo.ca/ottawa-real-estate/6344-radisson-way,"6344+Radisson+Way,Gloucester+Ottawa",45.4811459,-75.5509995,,14,,1 1/2 Storey,,3,3,,,,,"799,000"
https://www.zolo.ca/ottawa-real-estate/861-connaught-avenue/a,"A+-+861+Connaught+Avenue,Queensway+Terrace+North+Ottawa",45.3614639,-75.7840091,K2B 5M5,68,Residential,Semi Detached,2020,4,4,3,1,30.48,7.62,"975,000"
https://www.zolo.ca/ottawa-real-estate/1025-richmond-road/301,"301+-+1025+Richmond+Road,Woodroofe+Ottawa",45.3930001,-75.7522286,K2B 8G8,45,Residential,Apartment,1976,3,2,1,1,0,0,"435,000"
https://www.zolo.ca/ottawa-real-estate/160-george-street/2402,"2402+-+160+George+Street,Byward+Market+Ottawa",45.4283687,-75.6888678,K1N 9M2,97,Residential,Apartment,1986,2,3,2,1,0,0,"950,000"
https://www.zolo.ca/ottawa-real-estate/1620-ortona-avenue,"1620+Ortona+Avenue,Carleton+Heights+Ottawa",45.3599724,-75.7078616,K2C 1W5,37,,,,,,,,69.6,,"999,000"
https://www.zolo.ca/ottawa-real-estate/340-mcleod-street/341,"341+-+340+Mcleod+Street,Centre+Town+Ottawa",45.4119734,-75.6924872,K2P 1A4,94,Residential,Apartment,2015,0,1,0,0,0,0,"308,000"
https://www.zolo.ca/ottawa-real-estate/111-champagne-avenue-south/1404,"1404+-+111+Champagne+Avenue,West+Centre+Town+Ottawa",45.3986044,-75.7111356,K1S 5V3,79,Residential,Apartment,2015,1,1,1,1,0,0,"369,777"
https://www.zolo.ca/ottawa-real-estate/2355-marshwood-road,"2355+Marshwood+Road,Ottawa",45.3170095,-76.1408783,K0A 1L0,1,Lots/Acreage,,,,,,,638.86,470.92,"365,000"
https://www.zolo.ca/ottawa-real-estate/80-mackinnon-road,"80+Mackinnon+Road,Rockcliffe+Park+Ottawa",45.4513673,-75.6843006,K1M 0G3,15,Residential,Detached,2008,4,4,8,3,35.09,33.54,"4,875,000"
https://www.zolo.ca/ottawa-real-estate/6770-barsona-place,"6770+Barsona+Place,Orleans/sunridge+Ottawa",45.4692361,-75.518202,K1C 1J3,41,,Detached,1988,4,4,8,4,43.35,,"1,050,000"
https://www.zolo.ca/ottawa-real-estate/201-winding-way,"201+Winding+Way,Winding+Way+Ottawa",45.2819797,-75.7012757,K2C 3H1,12,Residential,Detached,1990,6,6,10,5,112.07,39.59,"2,999,999"
https://www.zolo.ca/ottawa-real-estate/281-grandview-road,"281+Grandview+Road,Crystal+Bay+Ottawa",45.3641864,-75.8657623,K2H 8B9,3,Residential,Detached,1981,5,5,10,3,105.17,97.77,"2,990,000"
https://www.zolo.ca/ottawa-real-estate/8165-franktown-road,"8165+Franktown+Road,Richmond+Village+Ottawa",45.1329119,-75.9370846,K0A 2Z0,1,Lots/Acreage,,,,,,,113.08,73.5,"249,900"
https://www.zolo.ca/ottawa-real-estate/115-tower-road,"115+Tower+Road,St.+Claire+Gardens+Ottawa",45.3520712,-75.7485371,K2G 2G1,40,Residential,Detached,2020,4,5,4,2,27.44,15.24,"1,325,000"
https://www.zolo.ca/ottawa-real-estate/8-stephanie-avenue,"8+Stephanie+Avenue,Rideau+Heights+Ottawa",45.3433085,-75.6984264,K2E 7A9,9,Residential,Detached,2004,5,5,6,3,38.1,27.06,"1,499,000"
https://www.zolo.ca/ottawa-real-estate/0-greenland-road,"0+Greenland+Road,Dunrobin+Shores+Ottawa",45.4615217,-76.0224845,K0A 1T0,1,Lots/Acreage,,,,,,,638.86,76.08,"285,000"
https://www.zolo.ca/ottawa-real-estate/3590-rivergate-way/1302,"1302+-+3590+Rivergate+Way,Quinterra+Ottawa",45.345213,-75.6943085,K1V 1V6,20,Residential,Apartment,2003,2,3,1,1,0,0,"749,900"
https://www.zolo.ca/ottawa-real-estate/160-george-street/2403,"2403+-+160+George+Street,Byward+Market+Ottawa",45.4281886,-75.6885353,K1N 9M2,97,Residential,Apartment,1987,1,2,2,2,0,0,"949,900"
https://www.zolo.ca/ottawa-real-estate/0000-galetta-side-road,"0000+Galetta+Side+Road,Fitzroy+Ottawa",45.4462583,-76.2198501,K0A 1X0,1,Lots/Acreage,,,,,,,202.73,158.38,"47,000"
https://www.zolo.ca/ottawa-real-estate/246-westhaven-crescent,"246+Westhaven+Crescent,Westboro+Ottawa",45.3882442,-75.7444044,K1Z 7G3,61,Commercial,,2016,,,6,,60.35,9.09,"2,788,000"
https://www.zolo.ca/ottawa-real-estate/2951-riverside-drive/304,"304+-+2951+Riverside+Drive,Ottawa+Ottawa",45.3890816,-75.6769658,,�,,Apartment,,1,1,,,,,
https://www.zolo.ca/ottawa-real-estate/965-river-road,"965+River+Road,Manotick+Ottawa",45.236444,-75.6823605,K4M 1B2,31,Residential,Detached,1985,3,3,20,2,261.41,76.72,"1,625,000"
https://www.zolo.ca/ottawa-real-estate/681-edison-avenue,"681+Edison+Avenue,Westboro+Ottawa",45.3826047,-75.7488875,K2A 1W2,67,Commercial,,2021,,,,,0,0,"4,190,000"
https://www.zolo.ca/ottawa-real-estate/681-edison-avenue,"681+Edison+Avenue,Westboro+Ottawa",45.3826047,-75.7488875,K2A 1W2,67,Commercial,,2021,,,,,0,0,"4,190,000"
https://www.zolo.ca/ottawa-real-estate/1103-black-canary-drive,"1103+Black+Canary+Drive,Manotick+Ridge+Estates+Ottawa",45.2434162,-75.6814184,K4M 0A1,4,Residential,Detached,2008,6,4,10,2,97,82.5,"1,588,000"
https://www.zolo.ca/ottawa-real-estate/149-buena-vista-road,"149+Buena+Vista+Road,Rockcliffe+Park+Ottawa",45.4510829,-75.6826429,K1M 0V6,19,Residential,Detached,1911,6,6,8,2,45.72,25.91,"2,580,000"
https://www.zolo.ca/ottawa-real-estate/33-tierney-drive,"33+Tierney+Drive,Longfields+Ottawa",45.2776399,-75.7217275,K2J 4T3,53,Residential,Detached,2000,4,3,4,2,26.5,13.45,"699,900"
https://www.zolo.ca/ottawa-real-estate/158b-mcarthur-avenue/207,"207+-+158+Mcarthur+Avenue,Vanier+Ottawa",45.4315114,-75.6611964,K1L 8C9,75,Residential,Apartment,1971,3,1,1,1,0,0,"275,000"
https://www.zolo.ca/ottawa-real-estate/447-449-catherine-street,"447+Catherine+Street,Centre+Town+Ottawa",45.4061208,-75.7006251,K1R 5T7,78,Lots/Acreage,,,,,,,30.18,20.12,"1,299,000"
https://www.zolo.ca/ottawa-real-estate/238-besserer-street/1408,"1408+-+238+Besserer+Street,Sandy+Hill+Ottawa",45.4277362,-75.6856101,K1N 6B1,97,Residential,Apartment,2013,2,2,1,1,0,0,"545,000"
https://www.zolo.ca/ottawa-real-estate/835-montreal-road,"835+Montreal+Road,Viscount+Alexander+Park+Ottawa",45.4460854,-75.6328493,K1K 0S9,63,Commercial,,1953,,,,,33.53,16.76,"775,000"
https://www.zolo.ca/ottawa-real-estate/447-449-catherine-street,"447+Catherine+Street,Centre+Town+Ottawa",45.4061208,-75.7006251,K1R 5T7,78,Lots/Acreage,,,,,,,30.18,20.12,"1,299,000"
https://www.zolo.ca/ottawa-real-estate/493-shoreway-drive,"493+Shoreway+Drive,Ottawa+Ottawa",45.2504854,-75.5526333,K4P 0G3,1,Lots/Acreage,,,,,,,72.5,27.59,"289,000"
https://www.zolo.ca/ottawa-real-estate/238-besserer-street/308,"308+-+238+Besserer+Street,Ottawa",45.4288758,-75.6831332,K1N 6B1,95,Residential,Apartment,2012,1,1,0,0,0,0,"439,000"
https://www.zolo.ca/ottawa-real-estate/85-87-bradford-street,"85+Bradford+Street,Britannia+Ottawa",45.3706498,-75.8006884,K2B 5Y7,13,Residential,Semi Detached,1967,6,4,3,0,30.18,20.12,"998,000"
https://www.zolo.ca/ottawa-real-estate/1035-bank-street/2003,"2003+-+1035+Bank+Street,Glebe+Ottawa",45.397546,-75.6846857,K1S 5K3,73,Residential,Apartment,2015,2,3,2,2,0,0,"1,900,000"
https://www.zolo.ca/ottawa-real-estate/4300-woodkilton-road,"4300+Woodkilton+Road,Woodlawn+Ottawa",45.4753021,-76.1152316,K0A 3M0,1,Lots/Acreage,,,,,,,42.35,40.75,"59,900"
https://www.zolo.ca/ottawa-real-estate/26-snowberry-way,"26+Snowberry+Way,Ottawa+Ottawa",45.2525248,-75.9195504,,23,,2-Storey,,5,4,,,,,"1,199,500"
https://www.zolo.ca/ottawa-real-estate/7-kemp-drive,"7+Kemp+Drive,Kemp+Park+Ottawa",45.3369457,-75.6057892,K1T 3W9,8,Residential,Detached,1960,3,2,6,2,46.94,45.72,"785,000"
https://www.zolo.ca/ottawa-real-estate/lot-28-russland-road,"Lot+28+Russland+Road,Vars+Ottawa",45.3450589,-75.3065536,K0A 3H0,1,Lots/Acreage,,,,,,,0,0,"675,000"
https://www.zolo.ca/ottawa-real-estate/2710-march-road,"2710+March+Road,Carp+Ottawa",45.316,-76.050827,K0A 1L0,1,,,,,,,,0,,"810,000"
https://www.zolo.ca/ottawa-real-estate/2710-march-road,"2710+March+Road,Carp+Ottawa",45.316,-76.050827,K0A 1L0,1,,,,,,,,0,,"810,000"
https://www.zolo.ca/ottawa-real-estate/7-kemp-drive,"7+Kemp+Drive,Kemp+Park+Ottawa",45.3369457,-75.6057892,K1T 3W9,8,Residential,Detached,1960,3,2,6,2,46.94,45.72,"785,000"
https://www.zolo.ca/ottawa-real-estate/377-edwards-street,"377+Edwards+Street,Rockland+Ottawa",45.5507716,-75.2948455,K4K 0C4,44,,,,,,,,0,,"1,850,000"
https://www.zolo.ca/ottawa-real-estate/377-edwards-street,"377+Edwards+Street,Rockland+Ottawa",45.5507716,-75.2948455,K4K 0C4,44,,,,,,,,0,,"1,850,000"
https://www.zolo.ca/ottawa-real-estate/65-whitemarl-drive/3,"3+-+65+Whitemarl+Drive,Rockcliffe+Park+Ottawa",45.450824,-75.665381,K1L 8J9,27,Residential,Row Unit,1985,3,3,2,2,0,0,"1,198,000"
https://www.zolo.ca/ottawa-real-estate/347-madison-avenue,"347+Madison+Avenue,Westboro+Ottawa",45.3927231,-75.7551151,K2A 0B6,83,Residential,Detached,2012,4,4,2,1,30.18,8.77,"1,249,900"
https://www.zolo.ca/ottawa-real-estate/174-stanley-avenue/303,"303+-+174+Stanley+Avenue,New+Edinburgh+Ottawa",45.4399226,-75.6869273,K1M 1P1,52,Residential,Apartment,1936,3,3,2,0,0,0,"779,000"
https://www.zolo.ca/ottawa-real-estate/2287-st-laurent-boulevard,"2287+St+Laurent+Boulevard,Business+Park+Ottawa",45.385941,-75.616145,K1G 4Z5,50,Commercial,,,,,,,0,0,"2,900,000"
https://www.zolo.ca/ottawa-real-estate/471-broadview-avenue,"471+Broadview+Avenue,Westboro+Ottawa",45.3873014,-75.7599211,K2A 2L2,66,Residential,Detached,2016,5,4,6,2,30.12,18.29,"2,400,000"
https://www.zolo.ca/ottawa-real-estate/863-tewin-circle,"863+Tewin+Circle,Cardinal+Creek+Village+Ottawa",45.4995363,-75.4659082,K4A 1K1,1,Residential,Detached,2020,2,2,4,2,31.44,15.07,"713,963"
https://www.zolo.ca/ottawa-real-estate/1595-old-carp-road,"1595+Old+Carp+Road,Rural+Kanata+Ottawa",45.3452474,-75.9691718,K2K 1X7,1,Lots/Acreage,,,,,,,318.2,226.76,"389,800"
https://www.zolo.ca/ottawa-real-estate/2079-artistic-place,"2079+Artistic+Place,South+Keys+Ottawa",45.3618346,-75.6565717,K1V 8A8,37,Commercial,,,,,,,0,0,"2,800,000"
https://www.zolo.ca/ottawa-real-estate/pl44c7-belmeade-road,"PL44C7+Belmeade+Road,Vernon+Ottawa",45.1174959,-75.5176266,K0C 2K0,1,Lots/Acreage,,,,,,,0,0,"600,000"
https://www.zolo.ca/ottawa-real-estate/160-george-street/2504,"2504+-+160+George+Street,Byward+Market+Ottawa",45.4283687,-75.6888678,K1N 9M2,95,Residential,Apartment,1988,2,2,1,1,0,0,"1,199,000"
https://www.zolo.ca/ottawa-real-estate/4900-brophy-drive,"4900+Brophy+Drive,Richmond+Ottawa",45.1961356,-75.7802563,K0A 2Z0,1,,,,,,,,0,,"4,255,000"
https://www.zolo.ca/ottawa-real-estate/409-chapel-street,"409+Chapel+Street,Sandy+Hill+Ottawa",45.4236373,-75.674592,K1N 7Z9,74,Multifamily,,1960,,,1,,30.48,10.06,"1,574,700"
https://www.zolo.ca/ottawa-real-estate/1284-prince-of-wales-drive,"1284+Prince+Of+Wales+Drive,Courtland+Park+Ottawa",45.3717775,-75.708064,K2C 1N3,47,Residential,Detached,1975,5,5,6,2,45.83,25.82,"1,200,000"
https://www.zolo.ca/ottawa-real-estate/13k-banner-road,"13+Banner+Road,Trend+Village+Ottawa",45.3323293,-75.7850925,K2H 8T3,44,Residential,Row Unit,1978,3,2,1,0,0,0,"294,500"
https://www.zolo.ca/ottawa-real-estate/710-rue-du-rivage-street/b101,"B101+-+710+Rue+Du+Rivage+Street,Clarence+Crossing/rockland+Ottawa",45.5569577,-75.26779,K4K 1T2,2,Residential,Apartment,2021,2,2,1,1,0,0,"385,900"
https://www.zolo.ca/ottawa-real-estate/56-78-carruthers-avenue,"56+Carruthers+Avenue,Hintonburg/mechanicsville+Ottawa",45.4085435,-75.7306146,K1Y 1N2,64,,,,,,,,30.08,,"5,000,000"
https://www.zolo.ca/ottawa-real-estate/4879-bank-street,"4879+Bank+Street,Leitrim+Ottawa",45.3046365,-75.5841298,K1X 1G7,7,Commercial,,,,,,,199.57,145.4,"3,852,500"
https://www.zolo.ca/ottawa-real-estate/780-thomas-a-dolan-parkway,"780+Thomas+A+Dolan+Parkway,Rural+Kanata+Ottawa",45.4271741,-76.0098191,K0A 1T0,1,,,,,,,,112.78,,"125,000"
https://www.zolo.ca/ottawa-real-estate/0-hiawatha-park-road,"0+Hiawatha+Park+Road,Hiawatha+Park+Ottawa",45.480574,-75.5467251,K1C 3B1,25,Lots/Acreage,,,,,,,32,15.24,"340,000"
https://www.zolo.ca/ottawa-real-estate/2016-carp-road,"2016+Carp+Road,Stittsville+Ottawa",45.2734945,-75.9469746,K0A 1L0,19,Commercial,,,,,,,45.72,30.48,"699,000"
https://www.zolo.ca/ottawa-real-estate/111-champagne-avenue/207,"207+-+111+Champagne+Avenue,Little+Italy+Ottawa",45.3986044,-75.7111356,K1S 5V3,79,Residential,Apartment,2015,2,2,2,2,0,0,"985,000"
https://www.zolo.ca/ottawa-real-estate/69-preston-street,"69+Preston+Street,Little+Italy+Ottawa",45.4098923,-75.7148461,K1R 7N6,81,,Row Unit,1900,5,2,1,0,20.15,,"848,000"
https://www.zolo.ca/ottawa-real-estate/187-kipp-street,"187+Kipp+Street,Vanier+Ottawa",45.4368483,-75.6687731,K1L 5Y5,75,Residential,Row Unit,2020,3,4,2,0,0,18.16,"875,000"
https://www.zolo.ca/ottawa-real-estate/7-crescent-road,"7+Crescent+Road,Ottawa+Ottawa",45.4536586,-75.6757601,K1M 0N1,15,Residential,Detached,1972,6,4,6,2,0,15.24,"2,590,000"
https://www.zolo.ca/ottawa-real-estate/1796-prince-of-wales-drive,"1796+Prince+Of+Wales+Drive,Carleton+Heights+Ottawa",45.3566758,-75.7024109,K2C 1P5,35,Residential,Detached,1983,5,4,5,1,60.84,22.86,"1,074,900"
https://www.zolo.ca/ottawa-real-estate/131-wurtemburg-street/ph1,"PH1+-+131+Wurtemburg+Street,Lower+Town+Ottawa",45.4350292,-75.6759165,K1N 1J2,81,Residential,Apartment,2002,2,3,2,2,0,0,"1,950,000"
https://www.zolo.ca/ottawa-real-estate/2079-carp-road,"2079+Carp+Road,Stittsville+Ottawa",45.2753491,-75.9506813,K0A 1L0,21,Commercial,,,,,,,0,365.76,"9,500,000"
https://www.zolo.ca/ottawa-real-estate/2998-penny-drive,"2998+Penny+Drive,Ottawa+Ottawa",45.3510691,-75.8016997,K2B 6H5,79,Residential,Detached,,3,2,3,2,36.36,19.51,"469,900"
https://www.zolo.ca/ottawa-real-estate/00-copeland-road,"00+Copeland+Road,Munster+Hamlet+Ottawa",45.1465414,-75.9415098,K0A 1B0,1,Lots/Acreage,,,,,,,1402.08,609.6,"495,000"
https://www.zolo.ca/ottawa-real-estate/13-ratan-court,"13+Ratan+Court,Hunt+Club+Woods+Ottawa",45.348266,-75.678742,K1V 0B2,36,,Detached,1984,4,5,6,2,61.06,,"1,219,000"
https://www.zolo.ca/ottawa-real-estate/174-forward-avenue,"174+Forward+Avenue,Mechanicsville+Ottawa",45.4068607,-75.731895,K1Y 1L2,73,,,2020,,,0,,29.91,,"7,600,000"
https://www.zolo.ca/ottawa-real-estate/255-avondale-avenue,"255+Avondale+Avenue,Westboro+Ottawa",45.3866845,-75.7469254,K1Z 7G7,59,Residential,Semi Detached,2019,3,4,2,1,26.87,7.32,"1,095,000"
